promotion_id, promotion_district_id, promotion_name, media_type, cost, start_date, end_date
663,118,Sale Winners,Product Attachment,6783,2/27/1997 0:00,3/3/1997 0:00
664,118,Price Winners,"Sunday Paper, Radio",14072,3/12/1997 0:00,3/13/1997 0:00
665,118,Tip Top Savings,Bulk Mail,10242,3/27/1997 0:00,3/28/1997 0:00
666,118,Big Time Discounts,Cash Register Handout,14967,4/9/1997 0:00,4/13/1997 0:00
667,118,Super Wallet Savers,"Daily Paper, Radio",11713,4/23/1997 0:00,4/25/1997 0:00
668,118,Green Light Special,Street Handout,8055,5/8/1997 0:00,5/10/1997 0:00
669,118,Sale Winners,Sunday Paper,11753,5/23/1997 0:00,5/25/1997 0:00
670,118,Price Destroyers,Street Handout,11860,6/6/1997 0:00,6/8/1997 0:00
671,118,Big Time Discounts,Sunday Paper,13249,6/18/1997 0:00,6/21/1997 0:00
672,118,Money Savers,Daily Paper,13956,7/3/1997 0:00,7/5/1997 0:00
673,118,Savings Galore,Cash Register Handout,9871,7/16/1997 0:00,7/18/1997 0:00
674,118,Price Slashers,Sunday Paper,8015,7/30/1997 0:00,8/2/1997 0:00
675,118,Sales Galore,Cash Register Handout,7948,8/14/1997 0:00,8/16/1997 0:00
676,118,Best Savings,"Sunday Paper, Radio, TV",10365,8/27/1997 0:00,8/30/1997 0:00
677,118,Super Savers,In-Store Coupon,11153,9/11/1997 0:00,9/13/1997 0:00
678,118,Wallet Savers,Radio,11236,9/23/1997 0:00,9/25/1997 0:00
679,118,Super Duper Savers,Daily Paper,9714,10/7/1997 0:00,10/10/1997 0:00
680,118,High Roller Savings,Daily Paper,13840,10/24/1997 0:00,10/27/1997 0:00
681,118,Mystery Sale,Bulk Mail,9501,11/4/1997 0:00,11/6/1997 0:00
682,118,Bye Bye Baby,Cash Register Handout,11062,11/21/1997 0:00,11/25/1997 0:00
683,118,Bag Stuffers,Cash Register Handout,10742,12/2/1997 0:00,12/5/1997 0:00
684,118,Big Time Discounts,Product Attachment,6576,12/17/1997 0:00,12/20/1997 0:00
685,118,Dimes Off,Radio,7110,12/30/1997 0:00,12/31/1997 0:00
738,119,Wallet Savers,Cash Register Handout,14592,1/2/1997 0:00,1/6/1997 0:00
739,119,Big Promo,"Daily Paper, Radio, TV",5772,1/16/1997 0:00,1/17/1997 0:00
740,119,Price Smashers,Cash Register Handout,8188,1/28/1997 0:00,1/30/1997 0:00
741,119,Green Light Days,"Daily Paper, Radio",8976,2/13/1997 0:00,2/15/1997 0:00
742,119,Price Winners,Bulk Mail,12501,2/26/1997 0:00,3/1/1997 0:00
743,119,Money Savers,"Daily Paper, Radio, TV",13635,3/12/1997 0:00,3/16/1997 0:00
744,119,Fantastic Discounts,Product Attachment,7761,3/26/1997 0:00,3/27/1997 0:00
745,119,Price Slashers,Cash Register Handout,13422,4/9/1997 0:00,4/12/1997 0:00
746,119,Wallet Savers,Sunday Paper,14983,4/22/1997 0:00,4/24/1997 0:00
747,119,Sales Days,Sunday Paper,14663,5/6/1997 0:00,5/7/1997 0:00
748,119,You Save Days,"Sunday Paper, Radio, TV",7841,5/22/1997 0:00,5/23/1997 0:00
749,119,Money Savers,"Daily Paper, Radio",12441,6/6/1997 0:00,6/10/1997 0:00
750,119,Unbeatable Price Savers,TV,12039,6/19/1997 0:00,6/22/1997 0:00
751,119,Green Light Special,Product Attachment,10264,7/4/1997 0:00,7/8/1997 0:00
752,119,Save-It Sale,"Sunday Paper, Radio",7807,7/17/1997 0:00,7/19/1997 0:00
753,119,Two for One,Sunday Paper,13214,7/30/1997 0:00,8/2/1997 0:00
754,119,Wallet Savers,Daily Paper,8194,8/14/1997 0:00,8/18/1997 0:00
755,119,Pick Your Savings,Product Attachment,14964,8/27/1997 0:00,8/29/1997 0:00
756,119,Money Savers,Radio,14216,9/11/1997 0:00,9/14/1997 0:00
757,119,Big Time Discounts,Sunday Paper,14496,9/25/1997 0:00,9/27/1997 0:00
758,119,Two for One,Radio,14857,10/8/1997 0:00,10/10/1997 0:00
759,119,Big Time Discounts,Cash Register Handout,12828,10/21/1997 0:00,10/24/1997 0:00
760,119,Bag Stuffers,Radio,5035,11/7/1997 0:00,11/9/1997 0:00
761,119,Price Destroyers,"Daily Paper, Radio",10188,11/20/1997 0:00,11/23/1997 0:00
762,119,Go For It,"Daily Paper, Radio",8586,12/3/1997 0:00,12/5/1997 0:00
763,119,Savings Galore,"Sunday Paper, Radio, TV",5102,12/16/1997 0:00,12/19/1997 0:00
764,119,Price Savers,TV,7772,12/31/1997 0:00,1/2/1998 0:00
817,120,Tip Top Savings,Cash Register Handout,9820,1/3/1997 0:00,1/5/1997 0:00
818,120,Price Destroyers,Sunday Paper,12144,1/15/1997 0:00,1/18/1997 0:00
819,120,Two for One,"Daily Paper, Radio",11570,1/30/1997 0:00,1/31/1997 0:00
820,120,You Save Days,TV,10822,2/11/1997 0:00,2/13/1997 0:00
821,120,Unbeatable Price Savers,Product Attachment,12436,2/27/1997 0:00,3/3/1997 0:00
822,120,Saving Days,Daily Paper,12797,3/14/1997 0:00,3/15/1997 0:00
823,120,Weekend Markdown,"Daily Paper, Radio, TV",10768,3/28/1997 0:00,3/29/1997 0:00
824,120,One Day Sale,"Daily Paper, Radio, TV",11729,4/10/1997 0:00,4/11/1997 0:00
825,120,Big Promo,"Sunday Paper, Radio",14226,4/23/1997 0:00,4/25/1997 0:00
826,120,Free For All,"Sunday Paper, Radio",12624,5/8/1997 0:00,5/11/1997 0:00
827,120,Super Wallet Savers,Radio,11795,5/22/1997 0:00,5/23/1997 0:00
828,120,Saving Days,Street Handout,14466,6/5/1997 0:00,6/8/1997 0:00
829,120,Saving Days,"Daily Paper, Radio",11836,6/18/1997 0:00,6/20/1997 0:00
830,120,High Roller Savings,Street Handout,9680,7/2/1997 0:00,7/3/1997 0:00
831,120,Bag Stuffers,Radio,7397,7/16/1997 0:00,7/20/1997 0:00
832,120,Money Grabbers,Product Attachment,11776,8/1/1997 0:00,8/3/1997 0:00
833,120,Super Wallet Savers,Cash Register Handout,14019,8/13/1997 0:00,8/15/1997 0:00
834,120,Free For All,"Daily Paper, Radio",5835,8/27/1997 0:00,8/29/1997 0:00
835,120,Dollar Cutters,Product Attachment,12096,9/11/1997 0:00,9/14/1997 0:00
836,120,Price Savers,In-Store Coupon,8185,9/25/1997 0:00,9/28/1997 0:00
837,120,Money Savers,Cash Register Handout,5301,10/9/1997 0:00,10/13/1997 0:00
838,120,Super Savers,Street Handout,5153,10/22/1997 0:00,10/26/1997 0:00
839,120,Go For It,Product Attachment,9960,11/5/1997 0:00,11/8/1997 0:00
840,120,Price Winners,"Daily Paper, Radio",7757,11/21/1997 0:00,11/23/1997 0:00
841,120,Big Time Discounts,Product Attachment,10993,12/4/1997 0:00,12/6/1997 0:00
842,120,Price Savers,Product Attachment,6227,12/18/1997 0:00,12/21/1997 0:00
896,121,Two for One,Street Handout,5726,1/1/1997 0:00,1/4/1997 0:00
897,121,Big Time Discounts,Radio,7969,1/15/1997 0:00,1/19/1997 0:00
898,121,Saving Days,Radio,9785,1/30/1997 0:00,2/2/1997 0:00
899,121,Dollar Days,Street Handout,6047,2/12/1997 0:00,2/13/1997 0:00
900,121,Bag Stuffers,Cash Register Handout,12135,2/25/1997 0:00,2/26/1997 0:00
901,121,Three for One,Product Attachment,9251,3/14/1997 0:00,3/16/1997 0:00
902,121,Saving Days,Bulk Mail,13006,3/27/1997 0:00,3/29/1997 0:00
903,121,Two Day Sale,"Daily Paper, Radio, TV",7812,4/9/1997 0:00,4/11/1997 0:00
904,121,Mystery Sale,"Sunday Paper, Radio, TV",5610,4/24/1997 0:00,4/28/1997 0:00
905,121,High Roller Savings,"Daily Paper, Radio",7599,5/7/1997 0:00,5/8/1997 0:00
906,121,Sale Winners,"Sunday Paper, Radio, TV",12833,5/21/1997 0:00,5/22/1997 0:00
907,121,Big Promo,Radio,6184,6/4/1997 0:00,6/6/1997 0:00
908,121,Shelf Clearing Days,Daily Paper,8347,6/17/1997 0:00,6/20/1997 0:00
909,121,Double Your Savings,Sunday Paper,12553,7/2/1997 0:00,7/6/1997 0:00
910,121,Price Winners,Bulk Mail,5823,7/17/1997 0:00,7/18/1997 0:00
911,121,Green Light Days,"Daily Paper, Radio",10376,7/30/1997 0:00,8/3/1997 0:00
912,121,Double Your Savings,"Sunday Paper, Radio",11591,8/14/1997 0:00,8/18/1997 0:00
913,121,Green Light Special,Radio,14736,8/28/1997 0:00,9/1/1997 0:00
914,121,Bag Stuffers,"Daily Paper, Radio, TV",13388,9/12/1997 0:00,9/15/1997 0:00
915,121,Unbeatable Price Savers,TV,6485,9/26/1997 0:00,9/29/1997 0:00
916,121,Pick Your Savings,Sunday Paper,12065,10/9/1997 0:00,10/11/1997 0:00
917,121,Big Time Savings,Product Attachment,6018,10/22/1997 0:00,10/24/1997 0:00
918,121,Saving Days,Sunday Paper,12706,11/6/1997 0:00,11/7/1997 0:00
919,121,Big Time Savings,"Daily Paper, Radio, TV",14349,11/20/1997 0:00,11/23/1997 0:00
920,121,Weekend Markdown,Radio,11638,12/5/1997 0:00,12/9/1997 0:00
921,121,Super Savers,"Sunday Paper, Radio",7807,12/17/1997 0:00,12/20/1997 0:00
922,121,Price Savers,"Daily Paper, Radio, TV",12533,12/30/1997 0:00,1/2/1998 0:00
976,122,Cash Register Lottery,In-Store Coupon,9578,1/1/1997 0:00,1/30/1997 0:00
977,122,Money Savers,"Daily Paper, Radio, TV",8657,1/29/1997 0:00,2/1/1997 0:00
978,122,Weekend Markdown,"Sunday Paper, Radio, TV",9964,2/13/1997 0:00,2/14/1997 0:00
979,122,Green Light Special,Street Handout,13062,2/27/1997 0:00,3/1/1997 0:00
980,122,Cash Register Lottery,"Daily Paper, Radio",5986,3/1/1997 0:00,3/30/1997 0:00
981,122,One Day Sale,"Daily Paper, Radio",9938,3/25/1997 0:00,3/29/1997 0:00
982,122,Green Light Days,Daily Paper,6627,4/8/1997 0:00,4/10/1997 0:00
983,122,One Day Sale,Street Handout,10926,4/23/1997 0:00,4/24/1997 0:00
984,122,Cash Register Lottery,"Daily Paper, Radio, TV",5559,5/1/1997 0:00,5/30/1997 0:00
985,122,I Cant Believe It Sale,Radio,8449,5/21/1997 0:00,5/25/1997 0:00
986,122,One Day Sale,"Daily Paper, Radio, TV",13175,6/4/1997 0:00,6/7/1997 0:00
987,122,Price Winners,Radio,13363,6/19/1997 0:00,6/22/1997 0:00
988,122,Cash Register Lottery,"Sunday Paper, Radio",12361,7/1/1997 0:00,7/30/1997 0:00
989,122,Mystery Sale,"Daily Paper, Radio",6059,7/16/1997 0:00,7/19/1997 0:00
990,122,Shelf Clearing Days,Daily Paper,6166,7/30/1997 0:00,8/2/1997 0:00
991,122,Big Time Savings,"Sunday Paper, Radio, TV",7554,8/15/1997 0:00,8/16/1997 0:00
992,122,Bag Stuffers,Product Attachment,8262,8/29/1997 0:00,9/2/1997 0:00
993,122,Wallet Savers,"Sunday Paper, Radio",14177,9/11/1997 0:00,9/13/1997 0:00
994,122,Sale Winners,"Daily Paper, Radio, TV",12321,9/24/1997 0:00,9/28/1997 0:00
995,122,Save-It Sale,Bulk Mail,13501,10/8/1997 0:00,10/12/1997 0:00
996,122,Price Cutters,"Daily Paper, Radio",5917,10/24/1997 0:00,10/26/1997 0:00
997,122,Shelf Emptiers,"Sunday Paper, Radio, TV",6705,11/5/1997 0:00,11/6/1997 0:00
998,122,One Day Sale,Sunday Paper,10230,11/18/1997 0:00,11/20/1997 0:00
999,122,Price Smashers,TV,11364,12/5/1997 0:00,12/8/1997 0:00
1000,122,Tip Top Savings,"Daily Paper, Radio, TV",5490,12/19/1997 0:00,12/23/1997 0:00
1001,122,Big Time Discounts,"Daily Paper, Radio",11151,12/30/1997 0:00,1/2/1998 0:00
1054,123,Shelf Emptiers,Product Attachment,10175,1/2/1997 0:00,1/6/1997 0:00
1055,123,Dimes Off,In-Store Coupon,11563,1/14/1997 0:00,1/16/1997 0:00
1056,123,Tip Top Savings,Daily Paper,13546,1/29/1997 0:00,2/1/1997 0:00
1057,123,Saving Days,Radio,12117,2/12/1997 0:00,2/14/1997 0:00
1058,123,Savings Galore,Bulk Mail,7605,2/26/1997 0:00,3/1/1997 0:00
1059,123,Sale Winners,Street Handout,10194,3/11/1997 0:00,3/13/1997 0:00
1060,123,Double Down Sale,"Sunday Paper, Radio",9955,3/27/1997 0:00,3/31/1997 0:00
1061,123,Price Cutters,Radio,13399,4/8/1997 0:00,4/10/1997 0:00
1062,123,Price Winners,Cash Register Handout,6924,4/24/1997 0:00,4/25/1997 0:00
1063,123,Two for One,Street Handout,8058,5/8/1997 0:00,5/10/1997 0:00
1064,123,Bye Bye Baby,"Sunday Paper, Radio, TV",9528,5/22/1997 0:00,5/25/1997 0:00
1065,123,Unbeatable Price Savers,"Sunday Paper, Radio",7845,6/5/1997 0:00,6/7/1997 0:00
1066,123,Weekend Markdown,"Sunday Paper, Radio, TV",6751,6/19/1997 0:00,6/21/1997 0:00
1067,123,I Cant Believe It Sale,In-Store Coupon,10332,7/4/1997 0:00,7/8/1997 0:00
1068,123,Bye Bye Baby,Product Attachment,6167,7/17/1997 0:00,7/20/1997 0:00
1069,123,Sales Days,Radio,6701,7/30/1997 0:00,8/1/1997 0:00
1070,123,Three for One,Cash Register Handout,13643,8/15/1997 0:00,8/16/1997 0:00
1071,123,Price Smashers,TV,14524,8/27/1997 0:00,8/29/1997 0:00
1072,123,Big Time Savings,"Daily Paper, Radio, TV",12067,9/12/1997 0:00,9/16/1997 0:00
1073,123,Super Duper Savers,"Daily Paper, Radio",7474,9/25/1997 0:00,9/27/1997 0:00
1074,123,Green Light Special,Radio,9798,10/7/1997 0:00,10/9/1997 0:00
1075,123,Unbeatable Price Savers,"Sunday Paper, Radio, TV",9224,10/23/1997 0:00,10/26/1997 0:00
1076,123,Bag Stuffers,Sunday Paper,8476,11/6/1997 0:00,11/8/1997 0:00
1077,123,Dimes Off,In-Store Coupon,10165,11/19/1997 0:00,11/22/1997 0:00
1078,123,Savings Galore,"Sunday Paper, Radio",10526,12/4/1997 0:00,12/8/1997 0:00
1079,123,Dimes Off,Bulk Mail,8497,12/18/1997 0:00,12/21/1997 0:00
1080,123,Dollar Cutters,TV,9458,12/31/1997 0:00,1/4/1998 0:00
1133,124,Coupon Spectacular,TV,10755,1/1/1997 0:00,1/3/1997 0:00
1134,124,Price Slashers,Radio,7698,1/15/1997 0:00,1/18/1997 0:00
1135,124,Wallet Savers,In-Store Coupon,8579,1/30/1997 0:00,2/1/1997 0:00
1136,124,Super Savers,In-Store Coupon,13466,2/12/1997 0:00,2/16/1997 0:00
1137,124,Save-It Sale,Radio,8873,2/27/1997 0:00,3/2/1997 0:00
1138,124,Savings Galore,Street Handout,13853,3/13/1997 0:00,3/16/1997 0:00
1139,124,Savings Galore,Cash Register Handout,14525,3/25/1997 0:00,3/27/1997 0:00
1140,124,Unbeatable Price Savers,"Daily Paper, Radio, TV",13777,4/9/1997 0:00,4/12/1997 0:00
1141,124,Best Savings,Street Handout,11401,4/24/1997 0:00,4/28/1997 0:00
1142,124,Dollar Cutters,"Daily Paper, Radio, TV",14418,5/6/1997 0:00,5/8/1997 0:00
1143,124,Big Promo,Cash Register Handout,12388,5/22/1997 0:00,5/24/1997 0:00
1144,124,Dollar Days,Cash Register Handout,13350,6/4/1997 0:00,6/5/1997 0:00
1145,124,Double Your Savings,TV,5847,6/18/1997 0:00,6/21/1997 0:00
1146,124,Sales Galore,Bulk Mail,14245,7/4/1997 0:00,7/8/1997 0:00
1147,124,Money Grabbers,Sunday Paper,10760,7/17/1997 0:00,7/19/1997 0:00
1148,124,Dollar Cutters,Product Attachment,13431,8/1/1997 0:00,8/5/1997 0:00
1149,124,Price Slashers,"Sunday Paper, Radio, TV",10044,8/12/1997 0:00,8/15/1997 0:00
1150,124,Price Smashers,Product Attachment,13823,8/28/1997 0:00,8/31/1997 0:00
1151,124,Dimes Off,TV,11539,9/11/1997 0:00,9/13/1997 0:00
1152,124,Double Down Sale,Street Handout,5919,9/24/1997 0:00,9/27/1997 0:00
1153,124,Free For All,Radio,8162,10/8/1997 0:00,10/12/1997 0:00
1154,124,Shelf Clearing Days,Radio,9977,10/24/1997 0:00,10/27/1997 0:00
1155,124,Big Time Discounts,Street Handout,6239,11/5/1997 0:00,11/6/1997 0:00
1156,124,Big Time Savings,Cash Register Handout,12327,11/18/1997 0:00,11/20/1997 0:00
1157,124,Double Your Savings,Radio,9443,12/2/1997 0:00,12/4/1997 0:00
1158,124,Shelf Clearing Days,Daily Paper,9296,12/17/1997 0:00,12/18/1997 0:00
1159,124,Pick Your Savings,Bulk Mail,5349,12/30/1997 0:00,12/31/1997 0:00
1212,125,Sale Winners,Radio,14190,1/3/1997 0:00,1/4/1997 0:00
1213,125,High Roller Savings,In-Store Coupon,11560,1/16/1997 0:00,1/18/1997 0:00
1214,125,Wallet Savers,"Sunday Paper, Radio, TV",7995,1/31/1997 0:00,2/4/1997 0:00
1215,125,Dollar Days,Cash Register Handout,13055,2/11/1997 0:00,2/14/1997 0:00
1216,125,Super Duper Savers,Daily Paper,10091,2/26/1997 0:00,2/27/1997 0:00
1217,125,Shelf Clearing Days,Bulk Mail,12334,3/13/1997 0:00,3/15/1997 0:00
1218,125,Dollar Cutters,Bulk Mail,14149,3/26/1997 0:00,3/28/1997 0:00
1219,125,Saving Days,Daily Paper,10411,4/9/1997 0:00,4/11/1997 0:00
1220,125,Super Savers,"Sunday Paper, Radio",6499,4/24/1997 0:00,4/26/1997 0:00
1221,125,Sale Winners,Daily Paper,14862,5/8/1997 0:00,5/11/1997 0:00
1222,125,Big Time Discounts,Radio,12059,5/23/1997 0:00,5/26/1997 0:00
1223,125,Price Winners,Cash Register Handout,9521,6/4/1997 0:00,6/7/1997 0:00
1224,125,Save-It Sale,Daily Paper,7318,6/19/1997 0:00,6/20/1997 0:00
1225,125,One Day Sale,In-Store Coupon,9307,7/2/1997 0:00,7/4/1997 0:00
1226,125,Dimes Off,Daily Paper,14541,7/17/1997 0:00,7/19/1997 0:00
1227,125,Double Your Savings,Sunday Paper,7893,7/30/1997 0:00,8/2/1997 0:00
1228,125,Go For It,"Daily Paper, Radio, TV",10055,8/15/1997 0:00,8/19/1997 0:00
1229,125,Price Destroyers,Street Handout,14261,8/27/1997 0:00,8/31/1997 0:00
1230,125,Bye Bye Baby,"Sunday Paper, Radio, TV",7532,9/11/1997 0:00,9/13/1997 0:00
1231,125,Two for One,Bulk Mail,8642,9/23/1997 0:00,9/25/1997 0:00
1232,125,Coupon Spectacular,In-Store Coupon,9858,10/8/1997 0:00,10/11/1997 0:00
1233,125,Save-It Sale,"Daily Paper, Radio, TV",8937,10/22/1997 0:00,10/25/1997 0:00
1234,125,Mystery Sale,TV,10245,11/6/1997 0:00,11/8/1997 0:00
1235,125,Green Light Days,Street Handout,13342,11/20/1997 0:00,11/22/1997 0:00
1236,125,Double Down Sale,"Daily Paper, Radio",6267,12/3/1997 0:00,12/7/1997 0:00
1237,125,Mystery Sale,"Daily Paper, Radio",10219,12/16/1997 0:00,12/17/1997 0:00
1238,125,Three for One,"Daily Paper, Radio",6908,12/30/1997 0:00,1/2/1998 0:00
1291,126,Price Cutters,"Sunday Paper, Radio, TV",12006,1/2/1997 0:00,1/5/1997 0:00
1292,126,Price Savers,Street Handout,11513,1/15/1997 0:00,1/17/1997 0:00
1293,126,Three for One,Product Attachment,12247,1/29/1997 0:00,2/1/1997 0:00
